Field Comm,Delta,Reporting Unit,Location,Capability,Component,Squadron Type,Mission,Task Number,Task Title,Task Full Name,MET Display Title,,MET Analytics Series,MET Analytics Code,MET Analytics Name,MET Analytics Sort,MET Measure Full Name,Measure,Criteria Met,REMARK
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0433,Installation,10,F0433 - Is COOP or alternate facility adequate to meet mission requirements, Is COOP or alternate facility adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0440,Installation,10,F0440 - Receives adequate logistics readiness support to meet mission requirements, Receives adequate logistics readiness support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0441,Installation,10,F0441 - Receives adequate vehicle support to meet mission requirements, Receives adequate vehicle support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0450,Installation,10,F0450 - Receives adequate security and force protection support to meet mission requirements, Receives adequate security and force protection support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0601,Installation,10,F0601 - Receives adequate NIPR / SIPR / JWICS equipment and account support to meet mission requirements, Receives adequate NIPR / SIPR / JWICS equipment and account support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0602,Installation,10,F0602 - Receives adequate cyber defense support to meet mission requirements, Receives adequate cyber defense support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0900,Installation,10,F0900 - Receives adequate medical support to meet mission requirements, Receives adequate medical support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0910,Installation,10,F0910 - Are support agreements with outside agencies current and adequate to meet mission requirements, Are support agreements with outside agencies current and adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0930,Installation,10,F0930 - Receives adequate funding for facility requirements,Receives adequate funding for facility requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0940,Installation,10,F0940 - Receives adequate legal office support to meet mission requirements,Receives adequate legal office support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0950,Installation,10,F0950 - Receives adequate chaplain support to meet mission requirements,Receives adequate chaplain support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0008,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0960,Installation,10,F0960 - Receives adequate mental health support to meet mission requirements,Receives adequate mental health support to meet mission requirements,N,F0960 - Legislative changes impacting mental health requirements
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0130,Installation,10,F0130 - Receives adequate contractor support to meet mission requirements, Receives adequate contractor support to meet mission requirements,N,"F0130 - Contractors are awaiting clearance and background checks, delaying their start and participation."
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0410,Installation,10,F0410 - Receives adequate civil engineering and real property support to meet mission requirements, Receives adequate civil engineering and real property support to meet mission requirements,N,"F0410 - The team is currently prioritizing emergency repairs and maintenance, leading to delays in our rennovation"
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0413,Installation,10,F0413 - Is HVAC adequate to meet mission requirements, Is HVAC adequate to meet mission requirements,N,"F0413 - System is not equipped with modern energy-saving technologies, leading to high operational costs and inefficiencies."
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0414,Installation,10,F0414 - Is chiller sytem adequate to meet mission requirements, Is chiller sytem adequate to meet mission requirements,N,F0414 - Budget constraints are preventing necessary upgrades and maintenance of the chiller equipment.
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0601,Installation,10,F0601 - Receives adequate NIPR / SIPR / JWICS equipment and account support to meet mission requirements, Receives adequate NIPR / SIPR / JWICS equipment and account support to meet mission requirements,N,"F0601 - We are experiencing a shortfall in SIPR equipment, meeting just 70% of the necessary operational requirements."
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0111,Installation,10,F0111 - Receives adequate Special Security Office (SSO) support to meet mission requirements,Receives adequate Special Security Office (SSO) support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0120,Installation,10,F0120 - Receives adequate Contracting Office support to meet mission requirements, Receives adequate Contracting Office support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0122,Installation,10,F0122 - Receives adequate finance support to meet mission requirements, Receives adequate finance support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0411,Installation,10,F0411 - Is commercial power adequate to meet mission requirements, Is commercial power adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0412,Installation,10,F0412 - Is generator / UPS / back up power adequate to meet mission requirements, Is generator / UPS / back up power adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0421,Installation,10,F0421 - Receives adequate fire and emergency services support to meet mission requirements, Receives adequate fire and emergency services support to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0422,Installation,10,F0422 - Is fire suppresion adequate to meet mission requirements, Is fire suppresion adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0430,Installation,10,F0430 - Is Facility adequate to meet mission requirements, Is Facility adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0431,Installation,10,F0431 - Is work space adequate to meet mission requirements, Is work space adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0432,Installation,10,F0432 - Is SCIF adequate to meet mission requirements, Is SCIF adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0433,Installation,10,F0433 - Is COOP or alternate facility adequate to meet mission requirements, Is COOP or alternate facility adequate to meet mission requirements,Y,
SPOC,Delta 7,0071 INTL/SURVEIL/RECON SQ 0009,Schriever Space Force Base,PS1AA,Active,Force Generation,Core,SFSN.3.5.1.10,Recieve adequate support from base support agencies,SFSN.3.5.1.10 - Recieve adequate support from base support agencies,Recieve Installation Support,,F,F0440,Installation,10,F0440 - Receives adequate logistics readiness support to meet mission requirements, Receives adequate logistics readiness support to meet mission requirements,Y,
