System ID	System	Sub Category	Role	Role Sort	Activity	Activity Sort	RACI
90	FEEB3AAD	EDFA	Business Applications	7	Technical Update	4	R
90	FEEB3AAD	EDFA	Business Applications	7	Business Update	5	R
90	FEEB3AAD	EDFA	Business Applications	7	Resolve	6	R
90	FEEB3AAD	EDFA	Business Applications	7	Review	7	R
90	FEEB3AAD	EDFA	Functional Architects	8	Identify	1	C
90	FEEB3AAD	EDFA	Functional Architects	8	Alert	2	C
90	FEEB3AAD	EDFA	Functional Architects	8	Investigate	3	I
90	FEEB3AAD	EDFA	Functional Architects	8	Technical Update	4	C
90	FEEB3AAD	EDFA	Functional Architects	8	Business Update	5	C
90	FEEB3AAD	EDFA	Functional Architects	8	Resolve	6	C
90	FEEB3AAD	EDFA	Functional Architects	8	Review	7	C
90	FEEB3AAD	EDFA	Data Centre	9	Identify	1	R
90	FEEB3AAD	EDFA	Data Centre	9	Alert	2	R
90	FEEB3AAD	EDFA	Data Centre	9	Investigate	3	A
90	FEEB3AAD	EDFA	Data Centre	9	Technical Update	4	R
90	FEEB3AAD	EDFA	Data Centre	9	Business Update	5	R
90	FEEB3AAD	EDFA	Data Centre	9	Resolve	6	R
90	FEEB3AAD	EDFA	Data Centre	9	Review	7	R
90	FEEB3AAD	EDFA	Security Operations	10	Identify	1	C
90	FEEB3AAD	EDFA	Security Operations	10	Alert	2	I
90	FEEB3AAD	EDFA	Security Operations	10	Investigate	3	C
90	FEEB3AAD	EDFA	Security Operations	10	Technical Update	4	C
90	FEEB3AAD	EDFA	Security Operations	10	Business Update	5	C
90	FEEB3AAD	EDFA	Security Operations	10	Resolve	6	C
90	FEEB3AAD	EDFA	Security Operations	10	Review	7	C
90	FEEB3AAD	EDFA	Information Security	11	Identify	1	I
90	FEEB3AAD	EDFA	Information Security	11	Alert	2	I
90	FEEB3AAD	EDFA	Information Security	11	Investigate	3	I
90	FEEB3AAD	EDFA	Information Security	11	Technical Update	4	I
90	FEEB3AAD	EDFA	Information Security	11	Business Update	5	A
90	FEEB3AAD	EDFA	Information Security	11	Resolve	6	I
90	FEEB3AAD	EDFA	Information Security	11	Review	7	I
91	C840BE64	CABB	MIPM	1	Identify	1	C
91	C840BE64	CABB	MIPM	1	Alert	2	C
91	C840BE64	CABB	MIPM	1	Investigate	3	C
91	C840BE64	CABB	MIPM	1	Technical Update	4	C
91	C840BE64	CABB	MIPM	1	Business Update	5	C
91	C840BE64	CABB	MIPM	1	Resolve	6	C
91	C840BE64	CABB	MIPM	1	Review	7	C
91	C840BE64	CABB	Service Desk	2	Identify	1	I
91	C840BE64	CABB	Service Desk	2	Alert	2	I
91	C840BE64	CABB	Service Desk	2	Investigate	3	I
91	C840BE64	CABB	Service Desk	2	Technical Update	4	I
91	C840BE64	CABB	Service Desk	2	Business Update	5	I
91	C840BE64	CABB	Service Desk	2	Resolve	6	I
91	C840BE64	CABB	Service Desk	2	Review	7	I
91	C840BE64	CABB	2nd Line	3	Identify	1	C
91	C840BE64	CABB	2nd Line	3	Alert	2	C
91	C840BE64	CABB	2nd Line	3	Investigate	3	C
91	C840BE64	CABB	2nd Line	3	Technical Update	4	C
91	C840BE64	CABB	2nd Line	3	Business Update	5	C
91	C840BE64	CABB	2nd Line	3	Resolve	6	C
91	C840BE64	CABB	2nd Line	3	Review	7	C
91	C840BE64	CABB	EUC	4	Identify	1	I
91	C840BE64	CABB	EUC	4	Alert	2	I
91	C840BE64	CABB	EUC	4	Investigate	3	I
91	C840BE64	CABB	EUC	4	Technical Update	4	I
91	C840BE64	CABB	EUC	4	Business Update	5	I
91	C840BE64	CABB	EUC	4	Resolve	6	I
91	C840BE64	CABB	EUC	4	Review	7	I
91	C840BE64	CABB	Collaboration	5	Identify	1	I
91	C840BE64	CABB	Collaboration	5	Alert	2	I
91	C840BE64	CABB	Collaboration	5	Investigate	3	I
91	C840BE64	CABB	Collaboration	5	Technical Update	4	I
91	C840BE64	CABB	Collaboration	5	Business Update	5	I
91	C840BE64	CABB	Collaboration	5	Resolve	6	I
91	C840BE64	CABB	Collaboration	5	Review	7	I
91	C840BE64	CABB	Network Services	6	Identify	1	I
91	C840BE64	CABB	Network Services	6	Alert	2	C
91	C840BE64	CABB	Network Services	6	Investigate	3	A
91	C840BE64	CABB	Network Services	6	Technical Update	4	I
91	C840BE64	CABB	Network Services	6	Business Update	5	A
91	C840BE64	CABB	Network Services	6	Resolve	6	I
91	C840BE64	CABB	Network Services	6	Review	7	I
91	C840BE64	CABB	Business Applications	7	Identify	1	C
91	C840BE64	CABB	Business Applications	7	Alert	2	C
91	C840BE64	CABB	Business Applications	7	Investigate	3	C
91	C840BE64	CABB	Business Applications	7	Technical Update	4	C
91	C840BE64	CABB	Business Applications	7	Business Update	5	C
91	C840BE64	CABB	Business Applications	7	Resolve	6	C
91	C840BE64	CABB	Business Applications	7	Review	7	C
91	C840BE64	CABB	Functional Architects	8	Identify	1	C
91	C840BE64	CABB	Functional Architects	8	Alert	2	C
91	C840BE64	CABB	Functional Architects	8	Investigate	3	C
91	C840BE64	CABB	Functional Architects	8	Technical Update	4	C
91	C840BE64	CABB	Functional Architects	8	Business Update	5	C
91	C840BE64	CABB	Functional Architects	8	Resolve	6	C
91	C840BE64	CABB	Functional Architects	8	Review	7	C
91	C840BE64	CABB	Data Centre	9	Identify	1	I
91	C840BE64	CABB	Data Centre	9	Alert	2	I
91	C840BE64	CABB	Data Centre	9	Investigate	3	I
91	C840BE64	CABB	Data Centre	9	Technical Update	4	I
91	C840BE64	CABB	Data Centre	9	Business Update	5	I
91	C840BE64	CABB	Data Centre	9	Resolve	6	I
91	C840BE64	CABB	Data Centre	9	Review	7	C
91	C840BE64	CABB	Security Operations	10	Identify	1	A
91	C840BE64	CABB	Security Operations	10	Alert	2	A
91	C840BE64	CABB	Security Operations	10	Investigate	3	I
91	C840BE64	CABB	Security Operations	10	Technical Update	4	A
91	C840BE64	CABB	Security Operations	10	Business Update	5	A
91	C840BE64	CABB	Security Operations	10	Resolve	6	A
91	C840BE64	CABB	Security Operations	10	Review	7	A
91	C840BE64	CABB	Information Security	11	Identify	1	C
91	C840BE64	CABB	Information Security	11	Alert	2	C
91	C840BE64	CABB	Information Security	11	Investigate	3	C
91	C840BE64	CABB	Information Security	11	Technical Update	4	C
91	C840BE64	CABB	Information Security	11	Business Update	5	I
91	C840BE64	CABB	Information Security	11	Resolve	6	C
91	C840BE64	CABB	Information Security	11	Review	7	C
91	C840BE64	D0FD	MIPM	1	Identify	1	I
91	C840BE64	D0FD	MIPM	1	Alert	2	I
91	C840BE64	D0FD	MIPM	1	Investigate	3	I
91	C840BE64	D0FD	MIPM	1	Technical Update	4	I
91	C840BE64	D0FD	MIPM	1	Business Update	5	I
91	C840BE64	D0FD	MIPM	1	Resolve	6	I
91	C840BE64	D0FD	MIPM	1	Review	7	I
91	C840BE64	D0FD	Service Desk	2	Identify	1	I
91	C840BE64	D0FD	Service Desk	2	Alert	2	I
91	C840BE64	D0FD	Service Desk	2	Investigate	3	I
91	C840BE64	D0FD	Service Desk	2	Technical Update	4	I
91	C840BE64	D0FD	Service Desk	2	Business Update	5	I
91	C840BE64	D0FD	Service Desk	2	Resolve	6	I
91	C840BE64	D0FD	Service Desk	2	Review	7	I
91	C840BE64	D0FD	2nd Line	3	Identify	1	I
91	C840BE64	D0FD	2nd Line	3	Alert	2	I
91	C840BE64	D0FD	2nd Line	3	Investigate	3	I
91	C840BE64	D0FD	2nd Line	3	Technical Update	4	I
91	C840BE64	D0FD	2nd Line	3	Business Update	5	I
91	C840BE64	D0FD	2nd Line	3	Resolve	6	I
91	C840BE64	D0FD	2nd Line	3	Review	7	I
91	C840BE64	D0FD	EUC	4	Identify	1	C
91	C840BE64	D0FD	EUC	4	Alert	2	A
91	C840BE64	D0FD	EUC	4	Investigate	3	C
91	C840BE64	D0FD	EUC	4	Technical Update	4	C
91	C840BE64	D0FD	EUC	4	Business Update	5	C
91	C840BE64	D0FD	EUC	4	Resolve	6	C
91	C840BE64	D0FD	EUC	4	Review	7	C
91	C840BE64	D0FD	Collaboration	5	Identify	1	I
91	C840BE64	D0FD	Collaboration	5	Alert	2	I
91	C840BE64	D0FD	Collaboration	5	Investigate	3	I
91	C840BE64	D0FD	Collaboration	5	Technical Update	4	I
91	C840BE64	D0FD	Collaboration	5	Business Update	5	I
91	C840BE64	D0FD	Collaboration	5	Resolve	6	I
91	C840BE64	D0FD	Collaboration	5	Review	7	I
91	C840BE64	D0FD	Network Services	6	Identify	1	C
91	C840BE64	D0FD	Network Services	6	Alert	2	C
91	C840BE64	D0FD	Network Services	6	Investigate	3	C
91	C840BE64	D0FD	Network Services	6	Technical Update	4	I
91	C840BE64	D0FD	Network Services	6	Business Update	5	C
91	C840BE64	D0FD	Network Services	6	Resolve	6	C
91	C840BE64	D0FD	Network Services	6	Review	7	I
91	C840BE64	D0FD	Business Applications	7	Identify	1	C
91	C840BE64	D0FD	Business Applications	7	Alert	2	C
91	C840BE64	D0FD	Business Applications	7	Investigate	3	C
91	C840BE64	D0FD	Business Applications	7	Technical Update	4	C
91	C840BE64	D0FD	Business Applications	7	Business Update	5	C
91	C840BE64	D0FD	Business Applications	7	Resolve	6	C
91	C840BE64	D0FD	Business Applications	7	Review	7	C
91	C840BE64	D0FD	Functional Architects	8	Identify	1	I
91	C840BE64	D0FD	Functional Architects	8	Alert	2	I
91	C840BE64	D0FD	Functional Architects	8	Investigate	3	I
91	C840BE64	D0FD	Functional Architects	8	Technical Update	4	I
91	C840BE64	D0FD	Functional Architects	8	Business Update	5	I
91	C840BE64	D0FD	Functional Architects	8	Resolve	6	I
91	C840BE64	D0FD	Functional Architects	8	Review	7	I
91	C840BE64	D0FD	Data Centre	9	Identify	1	A
91	C840BE64	D0FD	Data Centre	9	Alert	2	A
91	C840BE64	D0FD	Data Centre	9	Investigate	3	A
91	C840BE64	D0FD	Data Centre	9	Technical Update	4	A
91	C840BE64	D0FD	Data Centre	9	Business Update	5	A
91	C840BE64	D0FD	Data Centre	9	Resolve	6	A
91	C840BE64	D0FD	Data Centre	9	Review	7	A
91	C840BE64	D0FD	Security Operations	10	Identify	1	A
91	C840BE64	D0FD	Security Operations	10	Alert	2	A
91	C840BE64	D0FD	Security Operations	10	Investigate	3	A
91	C840BE64	D0FD	Security Operations	10	Technical Update	4	A
91	C840BE64	D0FD	Security Operations	10	Business Update	5	A
91	C840BE64	D0FD	Security Operations	10	Resolve	6	A
91	C840BE64	D0FD	Security Operations	10	Review	7	I
91	C840BE64	D0FD	Information Security	11	Identify	1	C
91	C840BE64	D0FD	Information Security	11	Alert	2	C
91	C840BE64	D0FD	Information Security	11	Investigate	3	C
91	C840BE64	D0FD	Information Security	11	Technical Update	4	C
91	C840BE64	D0FD	Information Security	11	Business Update	5	C
91	C840BE64	D0FD	Information Security	11	Resolve	6	C
91	C840BE64	D0FD	Information Security	11	Review	7	C
92	32C110BE	AFEB	MIPM	1	Identify	1	I
92	32C110BE	AFEB	MIPM	1	Alert	2	I
92	32C110BE	AFEB	MIPM	1	Investigate	3	C
92	32C110BE	AFEB	MIPM	1	Technical Update	4	I
92	32C110BE	AFEB	MIPM	1	Business Update	5	I
92	32C110BE	AFEB	MIPM	1	Resolve	6	I
92	32C110BE	AFEB	MIPM	1	Review	7	I
92	32C110BE	AFEB	Service Desk	2	Identify	1	C
92	32C110BE	AFEB	Service Desk	2	Alert	2	C
92	32C110BE	AFEB	Service Desk	2	Investigate	3	C
92	32C110BE	AFEB	Service Desk	2	Technical Update	4	C
92	32C110BE	AFEB	Service Desk	2	Business Update	5	C
92	32C110BE	AFEB	Service Desk	2	Resolve	6	C
92	32C110BE	AFEB	Service Desk	2	Review	7	C
92	32C110BE	AFEB	2nd Line	3	Identify	1	A
92	32C110BE	AFEB	2nd Line	3	Alert	2	A
92	32C110BE	AFEB	2nd Line	3	Investigate	3	I
92	32C110BE	AFEB	2nd Line	3	Technical Update	4	A
92	32C110BE	AFEB	2nd Line	3	Business Update	5	A
92	32C110BE	AFEB	2nd Line	3	Resolve	6	A
92	32C110BE	AFEB	2nd Line	3	Review	7	A
92	32C110BE	AFEB	EUC	4	Identify	1	C
92	32C110BE	AFEB	EUC	4	Alert	2	C
92	32C110BE	AFEB	EUC	4	Investigate	3	C
92	32C110BE	AFEB	EUC	4	Technical Update	4	C
92	32C110BE	AFEB	EUC	4	Business Update	5	C
92	32C110BE	AFEB	EUC	4	Resolve	6	C
92	32C110BE	AFEB	EUC	4	Review	7	C
92	32C110BE	AFEB	Collaboration	5	Identify	1	C
92	32C110BE	AFEB	Collaboration	5	Alert	2	C
92	32C110BE	AFEB	Collaboration	5	Investigate	3	C
92	32C110BE	AFEB	Collaboration	5	Technical Update	4	C
92	32C110BE	AFEB	Collaboration	5	Business Update	5	C
92	32C110BE	AFEB	Collaboration	5	Resolve	6	C
92	32C110BE	AFEB	Collaboration	5	Review	7	C
92	32C110BE	AFEB	Network Services	6	Identify	1	C
92	32C110BE	AFEB	Network Services	6	Alert	2	C
92	32C110BE	AFEB	Network Services	6	Investigate	3	C
92	32C110BE	AFEB	Network Services	6	Technical Update	4	C
92	32C110BE	AFEB	Network Services	6	Business Update	5	C
92	32C110BE	AFEB	Network Services	6	Resolve	6	C
92	32C110BE	AFEB	Network Services	6	Review	7	C
92	32C110BE	AFEB	Business Applications	7	Identify	1	A
92	32C110BE	AFEB	Business Applications	7	Alert	2	A
92	32C110BE	AFEB	Business Applications	7	Investigate	3	A
92	32C110BE	AFEB	Business Applications	7	Technical Update	4	A
92	32C110BE	AFEB	Business Applications	7	Business Update	5	A
92	32C110BE	AFEB	Business Applications	7	Resolve	6	A
92	32C110BE	AFEB	Business Applications	7	Review	7	A
92	32C110BE	AFEB	Functional Architects	8	Identify	1	I
92	32C110BE	AFEB	Functional Architects	8	Alert	2	I
92	32C110BE	AFEB	Functional Architects	8	Investigate	3	I
92	32C110BE	AFEB	Functional Architects	8	Technical Update	4	I
92	32C110BE	AFEB	Functional Architects	8	Business Update	5	I
92	32C110BE	AFEB	Functional Architects	8	Resolve	6	I
92	32C110BE	AFEB	Functional Architects	8	Review	7	I
92	32C110BE	AFEB	Data Centre	9	Identify	1	C
92	32C110BE	AFEB	Data Centre	9	Alert	2	C
92	32C110BE	AFEB	Data Centre	9	Investigate	3	C
92	32C110BE	AFEB	Data Centre	9	Technical Update	4	C
92	32C110BE	AFEB	Data Centre	9	Business Update	5	C
92	32C110BE	AFEB	Data Centre	9	Resolve	6	C
92	32C110BE	AFEB	Data Centre	9	Review	7	C
92	32C110BE	AFEB	Security Operations	10	Identify	1	C
92	32C110BE	AFEB	Security Operations	10	Alert	2	C
92	32C110BE	AFEB	Security Operations	10	Investigate	3	C
92	32C110BE	AFEB	Security Operations	10	Technical Update	4	C
92	32C110BE	AFEB	Security Operations	10	Business Update	5	C
92	32C110BE	AFEB	Security Operations	10	Resolve	6	C
92	32C110BE	AFEB	Security Operations	10	Review	7	C
92	32C110BE	AFEB	Information Security	11	Identify	1	I
92	32C110BE	AFEB	Information Security	11	Alert	2	I
92	32C110BE	AFEB	Information Security	11	Investigate	3	I
92	32C110BE	AFEB	Information Security	11	Technical Update	4	I
92	32C110BE	AFEB	Information Security	11	Business Update	5	I
92	32C110BE	AFEB	Information Security	11	Resolve	6	I
92	32C110BE	AFEB	Information Security	11	Review	7	I
92	32C110BE	FDEE	MIPM	1	Identify	1	C
92	32C110BE	FDEE	MIPM	1	Alert	2	C
92	32C110BE	FDEE	MIPM	1	Investigate	3	C
92	32C110BE	FDEE	MIPM	1	Technical Update	4	I
92	32C110BE	FDEE	MIPM	1	Business Update	5	C
92	32C110BE	FDEE	MIPM	1	Resolve	6	C
92	32C110BE	FDEE	MIPM	1	Review	7	C
92	32C110BE	FDEE	Service Desk	2	Identify	1	C
92	32C110BE	FDEE	Service Desk	2	Alert	2	C
92	32C110BE	FDEE	Service Desk	2	Investigate	3	C
92	32C110BE	FDEE	Service Desk	2	Technical Update	4	C
92	32C110BE	FDEE	Service Desk	2	Business Update	5	C
92	32C110BE	FDEE	Service Desk	2	Resolve	6	I
92	32C110BE	FDEE	Service Desk	2	Review	7	C
92	32C110BE	FDEE	2nd Line	3	Identify	1	C
92	32C110BE	FDEE	2nd Line	3	Alert	2	C
92	32C110BE	FDEE	2nd Line	3	Investigate	3	C
92	32C110BE	FDEE	2nd Line	3	Technical Update	4	C
92	32C110BE	FDEE	2nd Line	3	Business Update	5	C
92	32C110BE	FDEE	2nd Line	3	Resolve	6	C
92	32C110BE	FDEE	2nd Line	3	Review	7	C
92	32C110BE	FDEE	EUC	4	Identify	1	A
92	32C110BE	FDEE	EUC	4	Alert	2	A
92	32C110BE	FDEE	EUC	4	Investigate	3	A
92	32C110BE	FDEE	EUC	4	Technical Update	4	A
92	32C110BE	FDEE	EUC	4	Business Update	5	A
92	32C110BE	FDEE	EUC	4	Resolve	6	A
92	32C110BE	FDEE	EUC	4	Review	7	A
92	32C110BE	FDEE	Collaboration	5	Identify	1	C
92	32C110BE	FDEE	Collaboration	5	Alert	2	C
92	32C110BE	FDEE	Collaboration	5	Investigate	3	C
92	32C110BE	FDEE	Collaboration	5	Technical Update	4	C
92	32C110BE	FDEE	Collaboration	5	Business Update	5	C
92	32C110BE	FDEE	Collaboration	5	Resolve	6	C
92	32C110BE	FDEE	Collaboration	5	Review	7	C
92	32C110BE	FDEE	Network Services	6	Identify	1	I
92	32C110BE	FDEE	Network Services	6	Alert	2	I
92	32C110BE	FDEE	Network Services	6	Investigate	3	I
92	32C110BE	FDEE	Network Services	6	Technical Update	4	C
92	32C110BE	FDEE	Network Services	6	Business Update	5	I
92	32C110BE	FDEE	Network Services	6	Resolve	6	I
92	32C110BE	FDEE	Network Services	6	Review	7	I
92	32C110BE	FDEE	Business Applications	7	Identify	1	I
92	32C110BE	FDEE	Business Applications	7	Alert	2	I
92	32C110BE	FDEE	Business Applications	7	Investigate	3	I
92	32C110BE	FDEE	Business Applications	7	Technical Update	4	I
92	32C110BE	FDEE	Business Applications	7	Business Update	5	I
92	32C110BE	FDEE	Business Applications	7	Resolve	6	I
92	32C110BE	FDEE	Business Applications	7	Review	7	I
92	32C110BE	FDEE	Functional Architects	8	Identify	1	I
92	32C110BE	FDEE	Functional Architects	8	Alert	2	I
92	32C110BE	FDEE	Functional Architects	8	Investigate	3	C
92	32C110BE	FDEE	Functional Architects	8	Technical Update	4	I
92	32C110BE	FDEE	Functional Architects	8	Business Update	5	I
92	32C110BE	FDEE	Functional Architects	8	Resolve	6	I
92	32C110BE	FDEE	Functional Architects	8	Review	7	I
92	32C110BE	FDEE	Data Centre	9	Identify	1	I
92	32C110BE	FDEE	Data Centre	9	Alert	2	I
92	32C110BE	FDEE	Data Centre	9	Investigate	3	I
92	32C110BE	FDEE	Data Centre	9	Technical Update	4	I
92	32C110BE	FDEE	Data Centre	9	Business Update	5	I
92	32C110BE	FDEE	Data Centre	9	Resolve	6	I
92	32C110BE	FDEE	Data Centre	9	Review	7	I
92	32C110BE	FDEE	Security Operations	10	Identify	1	I
92	32C110BE	FDEE	Security Operations	10	Alert	2	I
92	32C110BE	FDEE	Security Operations	10	Investigate	3	I
92	32C110BE	FDEE	Security Operations	10	Technical Update	4	I
92	32C110BE	FDEE	Security Operations	10	Business Update	5	I
92	32C110BE	FDEE	Security Operations	10	Resolve	6	I
92	32C110BE	FDEE	Security Operations	10	Review	7	I
92	32C110BE	FDEE	Information Security	11	Identify	1	I
92	32C110BE	FDEE	Information Security	11	Alert	2	I
92	32C110BE	FDEE	Information Security	11	Investigate	3	I
92	32C110BE	FDEE	Information Security	11	Technical Update	4	I
92	32C110BE	FDEE	Information Security	11	Business Update	5	I
92	32C110BE	FDEE	Information Security	11	Resolve	6	A
92	32C110BE	FDEE	Information Security	11	Review	7	I
93	0F21FFE0	AF0B	MIPM	1	Identify	1	A
93	0F21FFE0	AF0B	MIPM	1	Alert	2	A
93	0F21FFE0	AF0B	MIPM	1	Investigate	3	A
93	0F21FFE0	AF0B	MIPM	1	Technical Update	4	A
93	0F21FFE0	AF0B	MIPM	1	Business Update	5	A
93	0F21FFE0	AF0B	MIPM	1	Resolve	6	A
93	0F21FFE0	AF0B	MIPM	1	Review	7	A
93	0F21FFE0	AF0B	Service Desk	2	Identify	1	I
93	0F21FFE0	AF0B	Service Desk	2	Alert	2	I
93	0F21FFE0	AF0B	Service Desk	2	Investigate	3	I
93	0F21FFE0	AF0B	Service Desk	2	Technical Update	4	I
93	0F21FFE0	AF0B	Service Desk	2	Business Update	5	I
93	0F21FFE0	AF0B	Service Desk	2	Resolve	6	I
93	0F21FFE0	AF0B	Service Desk	2	Review	7	I
93	0F21FFE0	AF0B	2nd Line	3	Identify	1	I
93	0F21FFE0	AF0B	2nd Line	3	Alert	2	I
93	0F21FFE0	AF0B	2nd Line	3	Investigate	3	I
93	0F21FFE0	AF0B	2nd Line	3	Technical Update	4	C
93	0F21FFE0	AF0B	2nd Line	3	Business Update	5	I
93	0F21FFE0	AF0B	2nd Line	3	Resolve	6	I
93	0F21FFE0	AF0B	2nd Line	3	Review	7	I
93	0F21FFE0	AF0B	EUC	4	Identify	1	I
93	0F21FFE0	AF0B	EUC	4	Alert	2	I
93	0F21FFE0	AF0B	EUC	4	Investigate	3	I
93	0F21FFE0	AF0B	EUC	4	Technical Update	4	I
93	0F21FFE0	AF0B	EUC	4	Business Update	5	I
93	0F21FFE0	AF0B	EUC	4	Resolve	6	I
93	0F21FFE0	AF0B	EUC	4	Review	7	I
93	0F21FFE0	AF0B	Collaboration	5	Identify	1	A
93	0F21FFE0	AF0B	Collaboration	5	Alert	2	A
93	0F21FFE0	AF0B	Collaboration	5	Investigate	3	A
93	0F21FFE0	AF0B	Collaboration	5	Technical Update	4	A
93	0F21FFE0	AF0B	Collaboration	5	Business Update	5	A
93	0F21FFE0	AF0B	Collaboration	5	Resolve	6	A
93	0F21FFE0	AF0B	Collaboration	5	Review	7	A
93	0F21FFE0	AF0B	Network Services	6	Identify	1	C
93	0F21FFE0	AF0B	Network Services	6	Alert	2	C
93	0F21FFE0	AF0B	Network Services	6	Investigate	3	C
93	0F21FFE0	AF0B	Network Services	6	Technical Update	4	C
93	0F21FFE0	AF0B	Network Services	6	Business Update	5	C
93	0F21FFE0	AF0B	Network Services	6	Resolve	6	C
93	0F21FFE0	AF0B	Network Services	6	Review	7	C
93	0F21FFE0	AF0B	Business Applications	7	Identify	1	R
93	0F21FFE0	AF0B	Business Applications	7	Alert	2	R
93	0F21FFE0	AF0B	Business Applications	7	Investigate	3	I
93	0F21FFE0	AF0B	Business Applications	7	Technical Update	4	R
93	0F21FFE0	AF0B	Business Applications	7	Business Update	5	C
93	0F21FFE0	AF0B	Business Applications	7	Resolve	6	R
93	0F21FFE0	AF0B	Business Applications	7	Review	7	R
93	0F21FFE0	AF0B	Functional Architects	8	Identify	1	I
93	0F21FFE0	AF0B	Functional Architects	8	Alert	2	I
93	0F21FFE0	AF0B	Functional Architects	8	Investigate	3	I
93	0F21FFE0	AF0B	Functional Architects	8	Technical Update	4	I
93	0F21FFE0	AF0B	Functional Architects	8	Business Update	5	C
93	0F21FFE0	AF0B	Functional Architects	8	Resolve	6	I
93	0F21FFE0	AF0B	Functional Architects	8	Review	7	I
93	0F21FFE0	AF0B	Data Centre	9	Identify	1	C
93	0F21FFE0	AF0B	Data Centre	9	Alert	2	C
93	0F21FFE0	AF0B	Data Centre	9	Investigate	3	C
93	0F21FFE0	AF0B	Data Centre	9	Technical Update	4	C
93	0F21FFE0	AF0B	Data Centre	9	Business Update	5	A
93	0F21FFE0	AF0B	Data Centre	9	Resolve	6	C
93	0F21FFE0	AF0B	Data Centre	9	Review	7	C
93	0F21FFE0	AF0B	Security Operations	10	Identify	1	I
93	0F21FFE0	AF0B	Security Operations	10	Alert	2	I
93	0F21FFE0	AF0B	Security Operations	10	Investigate	3	I
93	0F21FFE0	AF0B	Security Operations	10	Technical Update	4	I
93	0F21FFE0	AF0B	Security Operations	10	Business Update	5	I
93	0F21FFE0	AF0B	Security Operations	10	Resolve	6	I
93	0F21FFE0	AF0B	Security Operations	10	Review	7	I
93	0F21FFE0	AF0B	Information Security	11	Identify	1	C
93	0F21FFE0	AF0B	Information Security	11	Alert	2	C
93	0F21FFE0	AF0B	Information Security	11	Investigate	3	C
93	0F21FFE0	AF0B	Information Security	11	Technical Update	4	C
93	0F21FFE0	AF0B	Information Security	11	Business Update	5	C
93	0F21FFE0	AF0B	Information Security	11	Resolve	6	C
93	0F21FFE0	AF0B	Information Security	11	Review	7	C
93	0F21FFE0	BDCF	MIPM	1	Identify	1	I
93	0F21FFE0	BDCF	MIPM	1	Alert	2	I
93	0F21FFE0	BDCF	MIPM	1	Investigate	3	I
93	0F21FFE0	BDCF	MIPM	1	Technical Update	4	I
93	0F21FFE0	BDCF	MIPM	1	Business Update	5	I
93	0F21FFE0	BDCF	MIPM	1	Resolve	6	I
93	0F21FFE0	BDCF	MIPM	1	Review	7	I
93	0F21FFE0	BDCF	Service Desk	2	Identify	1	I
93	0F21FFE0	BDCF	Service Desk	2	Alert	2	I
93	0F21FFE0	BDCF	Service Desk	2	Investigate	3	I
93	0F21FFE0	BDCF	Service Desk	2	Technical Update	4	I
93	0F21FFE0	BDCF	Service Desk	2	Business Update	5	I
93	0F21FFE0	BDCF	Service Desk	2	Resolve	6	A
93	0F21FFE0	BDCF	Service Desk	2	Review	7	I
93	0F21FFE0	BDCF	2nd Line	3	Identify	1	C
93	0F21FFE0	BDCF	2nd Line	3	Alert	2	C
93	0F21FFE0	BDCF	2nd Line	3	Investigate	3	C
93	0F21FFE0	BDCF	2nd Line	3	Technical Update	4	C
93	0F21FFE0	BDCF	2nd Line	3	Business Update	5	C
93	0F21FFE0	BDCF	2nd Line	3	Resolve	6	I
93	0F21FFE0	BDCF	2nd Line	3	Review	7	C
93	0F21FFE0	BDCF	EUC	4	Identify	1	I
93	0F21FFE0	BDCF	EUC	4	Alert	2	I
93	0F21FFE0	BDCF	EUC	4	Investigate	3	I
93	0F21FFE0	BDCF	EUC	4	Technical Update	4	I
93	0F21FFE0	BDCF	EUC	4	Business Update	5	I
93	0F21FFE0	BDCF	EUC	4	Resolve	6	I
93	0F21FFE0	BDCF	EUC	4	Review	7	I
93	0F21FFE0	BDCF	Collaboration	5	Identify	1	I
93	0F21FFE0	BDCF	Collaboration	5	Alert	2	C
93	0F21FFE0	BDCF	Collaboration	5	Investigate	3	I
93	0F21FFE0	BDCF	Collaboration	5	Technical Update	4	I
93	0F21FFE0	BDCF	Collaboration	5	Business Update	5	I
93	0F21FFE0	BDCF	Collaboration	5	Resolve	6	C
93	0F21FFE0	BDCF	Collaboration	5	Review	7	I
93	0F21FFE0	BDCF	Network Services	6	Identify	1	C
93	0F21FFE0	BDCF	Network Services	6	Alert	2	C
93	0F21FFE0	BDCF	Network Services	6	Investigate	3	C
93	0F21FFE0	BDCF	Network Services	6	Technical Update	4	C
93	0F21FFE0	BDCF	Network Services	6	Business Update	5	C
93	0F21FFE0	BDCF	Network Services	6	Resolve	6	C
93	0F21FFE0	BDCF	Network Services	6	Review	7	C
93	0F21FFE0	BDCF	Business Applications	7	Identify	1	A
93	0F21FFE0	BDCF	Business Applications	7	Alert	2	A
93	0F21FFE0	BDCF	Business Applications	7	Investigate	3	A
93	0F21FFE0	BDCF	Business Applications	7	Technical Update	4	A
93	0F21FFE0	BDCF	Business Applications	7	Business Update	5	A
93	0F21FFE0	BDCF	Business Applications	7	Resolve	6	A
93	0F21FFE0	BDCF	Business Applications	7	Review	7	A
93	0F21FFE0	BDCF	Functional Architects	8	Identify	1	A
93	0F21FFE0	BDCF	Functional Architects	8	Alert	2	I
